.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax,fold_change,condition
IGHV3-33,HV,CComm,10,12,-1.8521293720520302,0.06400724767378571,0.35403057814731487,ns,0.13463999999999998,1,5,1.5921901003237173,HV vs CComm-IGHV3-33
IGHV3-33,HV,Sepsis,10,14,-0.022110938968080425,0.9823594605754272,0.9823594605754272,ns,0.14808,1,6,0.9418892117357864,HV vs Sepsis-IGHV3-33
IGHV3-33,CM,CS,12,20,-0.38573467675418666,0.6996931782943696,0.8436230224993383,ns,0.16152,2,3,1.0640378213604609,CM vs CS-IGHV3-33
IGHV3-33,CM,CC,12,18,-1.2866720404946799,0.1982086222914081,0.42473276205301735,ns,0.16824,2,4,1.2968547268319157,CM vs CC-IGHV3-33
IGHV3-33,CM,CComm,12,12,-1.6596528774953334,0.09698430423949046,0.35403057814731487,ns,0.17495999999999998,2,5,1.5232036657717203,CM vs CComm-IGHV3-33
IGHV3-33,CM,Sepsis,12,14,0.2702840326880634,0.7869417484460455,0.8436230224993383,ns,0.18839999999999998,2,6,0.9010790230231245,CM vs Sepsis-IGHV3-33
IGHV3-33,CS,CC,20,18,-1.042385701764474,0.2972328928474737,0.5573116740890132,ns,0.20183999999999996,3,4,1.218805103350348,CS vs CC-IGHV3-33
IGHV3-33,CS,CComm,20,12,-1.4698136498121617,0.14161223125892594,0.35403057814731487,ns,0.20855999999999997,3,5,1.4315315068633345,CS vs CComm-IGHV3-33
IGHV3-33,CS,Sepsis,20,14,0.7093361773057283,0.4781158832805542,0.7620986678145294,ns,0.22199999999999998,3,6,0.8468486786221753,CS vs Sepsis-IGHV3-33
IGHV3-33,CC,CComm,18,12,-0.5313865967704244,0.5951509075815784,0.8115694194294251,ns,0.23543999999999998,4,5,1.1745368500084445,CC vs CComm-IGHV3-33
IGHV3-33,CC,Sepsis,18,14,1.6440193222621293,0.10017221121331667,0.35403057814731487,ns,0.24887999999999996,4,6,0.6948187829984388,CC vs Sepsis-IGHV3-33
IGHV3-33,CComm,Sepsis,12,14,1.992587218561328,0.046306665919002406,0.35403057814731487,ns,0.26903999999999995,5,6,0.5915683130703334,CComm vs Sepsis-IGHV3-33
IGHV3-35,HV,CM,10,12,1.8048755518250452,0.07109415832302403,0.2132824749690721,ns,0.0011200000000000001,1,2,0,HV vs CM-IGHV3-35
IGHV3-35,HV,CS,10,20,0,1,1,ns,0.0012444444444444445,1,3,NA,HV vs CS-IGHV3-35
IGHV3-35,HV,CC,10,18,0,1,1,ns,0.001368888888888889,1,4,NA,HV vs CC-IGHV3-35
IGHV3-35,HV,CComm,10,12,0,1,1,ns,0.0014933333333333335,1,5,NA,HV vs CComm-IGHV3-35
IGHV3-35,HV,Sepsis,10,14,0,1,1,ns,0.0017422222222222223,1,6,NA,HV vs Sepsis-IGHV3-35
IGHV3-35,CM,CS,12,20,-2.1164041832000504,0.03431044660364325,0.2132824749690721,ns,0.001991111111111111,2,3,Inf,CM vs CS-IGHV3-35
IGHV3-35,CM,CC,12,18,-2.0736441353327733,0.038112373045213546,0.2132824749690721,ns,0.0021155555555555554,2,4,Inf,CM vs CC-IGHV3-35
IGHV3-35,CM,CComm,12,12,-1.8929694486000925,0.058361932474676546,0.2132824749690721,ns,0.00224,2,5,Inf,CM vs CComm-IGHV3-35
IGHV3-35,CM,Sepsis,12,14,-1.964427234329224,0.0494805670996513,0.2132824749690721,ns,0.002488888888888889,2,6,Inf,CM vs Sepsis-IGHV3-35
IGHV3-35,CS,CC,20,18,0,1,1,ns,0.0027377777777777778,3,4,NA,CS vs CC-IGHV3-35
IGHV3-35,CS,CComm,20,12,0,1,1,ns,0.0028622222222222226,3,5,NA,CS vs CComm-IGHV3-35
IGHV3-35,CS,Sepsis,20,14,0,1,1,ns,0.0031111111111111114,3,6,NA,CS vs Sepsis-IGHV3-35
IGHV3-35,CC,CComm,18,12,0,1,1,ns,0.00336,4,5,NA,CC vs CComm-IGHV3-35
IGHV3-35,CC,Sepsis,18,14,0,1,1,ns,0.003608888888888889,4,6,NA,CC vs Sepsis-IGHV3-35
IGHV3-35,CComm,Sepsis,12,14,0,1,1,ns,0.003982222222222222,5,6,NA,CComm vs Sepsis-IGHV3-35
IGHV3-43,HV,CM,10,12,1.042788757025198,0.2970461395915686,0.9675146494359128,ns,0.08688,1,2,0.15911342750361157,HV vs CM-IGHV3-43
IGHV3-43,HV,CS,10,20,0.955577506290495,0.33928573028238457,0.9675146494359128,ns,0.09608888888888889,1,3,0.40383576948578137,HV vs CS-IGHV3-43
IGHV3-43,HV,CC,10,18,1.0224790037992384,0.3065542451059601,0.9675146494359128,ns,0.10529777777777777,1,4,0.29447516076534164,HV vs CC-IGHV3-43
IGHV3-43,HV,CComm,10,12,0.7235677089562598,0.46933117171648847,0.9675146494359128,ns,0.11450666666666666,1,5,0.2989762845640645,HV vs CComm-IGHV3-43
IGHV3-43,HV,Sepsis,10,14,0.7095746499748015,0.4779679443047795,0.9675146494359128,ns,0.13292444444444446,1,6,0.23690843064690104,HV vs Sepsis-IGHV3-43
IGHV3-43,CM,CS,12,20,-0.20923520305840865,0.8342646325025738,0.9675146494359128,ns,0.1513422222222222,2,3,2.538037020644377,CM vs CS-IGHV3-43
IGHV3-43,CM,CC,12,18,-0.11598300243221389,0.9076660129668086,0.9675146494359128,ns,0.1605511111111111,2,4,1.8507247652537533,CM vs CC-IGHV3-43
IGHV3-43,CM,CComm,12,12,-0.33480185973685156,0.7377745575337088,0.9675146494359128,ns,0.16976,2,5,1.8790135393021956,CM vs CComm-IGHV3-43
IGHV3-43,CM,Sepsis,12,14,-0.38816591370654424,0.69789325628797,0.9675146494359128,ns,0.18817777777777778,2,6,1.4889279576453325,CM vs Sepsis-IGHV3-43
IGHV3-43,CS,CC,20,18,0.10211843886401677,0.9186626654273242,0.9675146494359128,ns,0.20659555555555553,3,4,0.729195338838626,CS vs CC-IGHV3-43
IGHV3-43,CS,CComm,20,12,-0.16508465562406632,0.8688773503383237,0.9675146494359128,ns,0.2158044444444444,3,5,0.7403412653236779,CS vs CComm-IGHV3-43
IGHV3-43,CS,Sepsis,20,14,-0.21896470361066916,0.826677543000663,0.9675146494359128,ns,0.23422222222222222,3,6,0.5866454844962473,CS vs Sepsis-IGHV3-43
IGHV3-43,CC,CComm,18,12,-0.25077405931289465,0.8019887984963375,0.9675146494359128,ns,0.25264,4,5,1.0152852409929056,CC vs CComm-IGHV3-43
IGHV3-43,CC,Sepsis,18,14,-0.3072256384239339,0.7586716319418982,0.9675146494359128,ns,0.2710577777777778,4,6,0.8045107438983156,CC vs Sepsis-IGHV3-43
IGHV3-43,CComm,Sepsis,12,14,-0.04072560406101435,0.9675146494359128,0.9675146494359128,ns,0.2986844444444444,5,6,0.7923987382221162,CComm vs Sepsis-IGHV3-43
IGHV3-43D,HV,CM,10,12,0.3967752936408262,0.6915331712613493,0.7409283977800171,ns,0.01344,1,2,0.38870367555051394,HV vs CM-IGHV3-43D
IGHV3-43D,HV,CS,10,20,1.2796024332364018,0.20068499367547496,0.5017124841886874,ns,0.014933333333333333,1,3,0.18512957698790608,HV vs CS-IGHV3-43D
IGHV3-43D,HV,CC,10,18,1.1803904240416883,0.2378449687924359,0.5096677902695055,ns,0.016426666666666666,1,4,0.16662810050147958,HV vs CC-IGHV3-43D
IGHV3-43D,HV,CComm,10,12,1.646288649305307,0.09970434527193638,0.3738912947697614,ns,0.01792,1,5,0.08009154381938882,HV vs CComm-IGHV3-43D
IGHV3-43D,HV,Sepsis,10,14,-0.49646573074014316,0.6195658597181568,0.7148836842901809,ns,0.020906666666666664,1,6,Inf,HV vs Sepsis-IGHV3-43D
IGHV3-43D,CM,CS,12,20,0.8919630640460241,0.3724127303480708,0.6206878839134514,ns,0.023893333333333332,2,3,0.4762743154556242,CM vs CS-IGHV3-43D
IGHV3-43D,CM,CC,12,18,0.7933476986069044,0.4275752736864191,0.6413629105296287,ns,0.025386666666666665,2,4,0.42867642109503395,CM vs CC-IGHV3-43D
IGHV3-43D,CM,CComm,12,12,1.3105006633276852,0.1900265199676925,0.5017124841886874,ns,0.026879999999999998,2,5,0.20604781703171865,CM vs CComm-IGHV3-43D
IGHV3-43D,CM,Sepsis,12,14,-0.9543654804531876,0.3398986732231794,0.6206878839134514,ns,0.029866666666666663,2,6,Inf,CM vs Sepsis-IGHV3-43D
IGHV3-43D,CS,CC,20,18,-0.09244771783640686,0.9263423283723159,0.9263423283723159,ns,0.03285333333333333,3,4,0.9000620171695464,CS vs CC-IGHV3-43D
IGHV3-43D,CS,CComm,20,12,0.5732212198336107,0.5664949184506729,0.7081186480633411,ns,0.034346666666666664,3,5,0.4326242468788277,CS vs CComm-IGHV3-43D
IGHV3-43D,CS,Sepsis,20,14,-2.0120877787833464,0.044210684726752866,0.2983027847849999,ns,0.03733333333333333,3,6,Inf,CS vs Sepsis-IGHV3-43D
IGHV3-43D,CC,CComm,18,12,0.6422338512532083,0.5207213567435871,0.7081186480633411,ns,0.040319999999999995,4,5,0.4806604863066158,CC vs CComm-IGHV3-43D
IGHV3-43D,CC,Sepsis,18,14,-1.88329384601408,0.059660556956999976,0.2983027847849999,ns,0.04330666666666666,4,6,Inf,CC vs Sepsis-IGHV3-43D
IGHV3-43D,CComm,Sepsis,12,14,-2.3143362900989803,0.02064928262817136,0.2983027847849999,ns,0.04778666666666666,5,6,Inf,CComm vs Sepsis-IGHV3-43D
IGHV3-48,HV,CM,10,12,-0.42949087666359126,0.6675660318804015,0.6675660318804015,ns,0.81072,1,2,1.1135717868184134,HV vs CM-IGHV3-48
IGHV3-48,HV,CS,10,20,0.478266998953138,0.6324601815743249,0.6675660318804015,ns,0.8954666666666666,1,3,0.8732564641343681,HV vs CS-IGHV3-48
IGHV3-48,HV,CC,10,18,0.874985461681696,0.38158181619966086,0.5723727242994913,ns,0.9802133333333333,1,4,0.42259383353603025,HV vs CC-IGHV3-48
IGHV3-48,HV,CComm,10,12,1.2113045777408733,0.2257786949503521,0.48526512760447416,ns,1.06496,1,5,0.7948071364039001,HV vs CComm-IGHV3-48
IGHV3-48,HV,Sepsis,10,14,1.874495760559058,0.06086212583711638,0.33730732924187945,ns,1.2344533333333332,1,6,0.6620597114254401,HV vs Sepsis-IGHV3-48
IGHV3-48,CM,CS,12,20,1.0109014514170773,0.312063599297649,0.5723727242994913,ns,1.4039466666666667,2,3,0.7841941350088883,CM vs CS-IGHV3-48
IGHV3-48,CM,CC,12,18,1.419445022384829,0.15576931439296587,0.4673079431788976,ns,1.4886933333333332,2,4,0.3794940196387548,CM vs CC-IGHV3-48
IGHV3-48,CM,CComm,12,12,1.720880790616767,0.08527245802167857,0.33730732924187945,ns,1.5734399999999997,2,5,0.7137457556057019,CM vs CComm-IGHV3-48
IGHV3-48,CM,Sepsis,12,14,2.440307879606781,0.01467474923906412,0.2201212385859618,ns,1.7429333333333332,2,6,0.5945370736421145,CM vs Sepsis-IGHV3-48
IGHV3-48,CS,CC,20,18,0.4920599599311667,0.6226769566807975,0.6675660318804015,ns,1.9124266666666663,3,4,0.4839286634481823,CS vs CC-IGHV3-48
IGHV3-48,CS,CComm,20,12,0.9131017630792593,0.36118902316555007,0.5723727242994913,ns,1.997173333333333,3,5,0.910164618353862,CS vs CComm-IGHV3-48
IGHV3-48,CS,Sepsis,20,14,1.6956687959238155,0.08994862113116785,0.33730732924187945,ns,2.1666666666666665,3,6,0.7581503700424586,CS vs Sepsis-IGHV3-48
IGHV3-48,CC,CComm,18,12,0.46568543321142686,0.6414406806128983,0.6675660318804015,ns,2.3361599999999996,4,5,1.8807826175630529,CC vs CComm-IGHV3-48
IGHV3-48,CC,Sepsis,18,14,1.209535816497641,0.2264570595487546,0.48526512760447416,ns,2.505653333333333,4,6,1.5666572933298446,CC vs Sepsis-IGHV3-48
IGHV3-48,CComm,Sepsis,12,14,0.6544654854669292,0.5128119565356484,0.6675660318804015,ns,2.759893333333333,5,6,0.8329815889939353,CComm vs Sepsis-IGHV3-48
IGHV3-49,HV,CM,10,12,1.448971768307985,0.14734546688039982,0.7391401506987632,ns,0.03628,1,2,0.6231201402775131,HV vs CM-IGHV3-49
IGHV3-49,HV,CS,10,20,1.2227969619425396,0.22140639322977573,0.7391401506987632,ns,0.03864444444444445,1,3,0.7384056313247384,HV vs CS-IGHV3-49
IGHV3-49,HV,CC,10,18,0.47770458977258334,0.632860477101251,0.7910755963765638,ns,0.041008888888888886,1,4,0.8260515827653226,HV vs CC-IGHV3-49
IGHV3-49,HV,CComm,10,12,1.5895728024295144,0.11193113167342218,0.7391401506987632,ns,0.04337333333333333,1,5,0.6243533403984713,HV vs CComm-IGHV3-49
IGHV3-49,HV,Sepsis,10,14,1.042041066009601,0.2973926400138647,0.7434816000346617,ns,0.04810222222222223,1,6,0.6951169060686879,HV vs Sepsis-IGHV3-49
IGHV3-49,CM,CS,12,20,-0.40209796869693143,0.6876119276505,0.7933983780582692,ns,0.05283111111111111,2,3,1.185013264048698,CM vs CS-IGHV3-49
IGHV3-49,CM,CC,12,18,-1.1591868013450872,0.24638005023292106,0.7391401506987632,ns,0.05519555555555555,2,4,1.3256698497940251,CM vs CC-IGHV3-49
IGHV3-49,CM,CComm,12,12,0.14746360864853358,0.8827661017575276,0.9037436620085624,ns,0.05756,2,5,1.0019790728003257,CM vs CComm-IGHV3-49
IGHV3-49,CM,Sepsis,12,14,-0.48034485345664746,0.6309822000884056,0.7910755963765638,ns,0.062288888888888894,2,6,1.115542350724068,CM vs Sepsis-IGHV3-49
IGHV3-49,CS,CC,20,18,-0.8777593508014223,0.38007432829580906,0.7910755963765638,ns,0.06701777777777779,3,4,1.1186962121122275,CS vs CC-IGHV3-49
IGHV3-49,CS,CComm,20,12,0.5669672952697049,0.5707364016236153,0.7910755963765638,ns,0.06938222222222223,3,5,0.8455424957666545,CS vs CComm-IGHV3-49
IGHV3-49,CS,Sepsis,20,14,-0.12093355772089764,0.9037436620085624,0.9037436620085624,ns,0.07411111111111111,3,6,0.941375412890083,CS vs Sepsis-IGHV3-49
IGHV3-49,CC,CComm,18,12,1.3207250910809187,0.18659304470530141,0.7391401506987632,ns,0.07884,4,5,0.7558285141326909,CC vs CComm-IGHV3-49
IGHV3-49,CC,Sepsis,18,14,0.6820202150766133,0.4952261684720875,0.7910755963765638,ns,0.08356888888888889,4,6,0.8414933408173947,CC vs Sepsis-IGHV3-49
IGHV3-49,CComm,Sepsis,12,14,-0.6333750722569952,0.5264887395212063,0.7910755963765638,ns,0.09066222222222223,5,6,1.1133389718473425,CComm vs Sepsis-IGHV3-49
IGHV3-53,HV,CM,10,12,0.6569662687781711,0.5112026057638261,0.6579945022326529,ns,0.04888,1,2,0.7291335086501424,HV vs CM-IGHV3-53
IGHV3-53,HV,CS,10,20,-0.10351119303833593,0.9175572664543824,0.9608398663950283,ns,0.051866666666666665,1,3,0.9501863777788389,HV vs CS-IGHV3-53
IGHV3-53,HV,CC,10,18,-1.0345301325571385,0.3008883975145641,0.6579945022326529,ns,0.05485333333333333,1,4,1.1553652425300767,HV vs CC-IGHV3-53
IGHV3-53,HV,CComm,10,12,0.7037809672659268,0.4815691882295316,0.6579945022326529,ns,0.05784,1,5,0.7745906284376546,HV vs CComm-IGHV3-53
IGHV3-53,HV,Sepsis,10,14,-0.6335177370747083,0.5263956017861223,0.6579945022326529,ns,0.06381333333333333,1,6,1.085165015273537,HV vs Sepsis-IGHV3-53
IGHV3-53,CM,CS,12,20,-0.880151434976558,0.37877727846126547,0.6579945022326529,ns,0.06978666666666666,2,3,1.3031720069180956,CM vs CS-IGHV3-53
IGHV3-53,CM,CC,12,18,-1.8496405593512586,0.06436537290891928,0.48274029681689457,ns,0.07277333333333333,2,4,1.58457296067633,CM vs CC-IGHV3-53
IGHV3-53,CM,CComm,12,12,0.049099669998375964,0.9608398663950283,0.9608398663950283,ns,0.07576,2,5,1.0623440278744942,CM vs CComm-IGHV3-53
IGHV3-53,CM,Sepsis,12,14,-1.3818005098196207,0.16703296247842309,0.6263736092940866,ns,0.08173333333333332,2,6,1.4882939851201213,CM vs Sepsis-IGHV3-53
IGHV3-53,CS,CC,20,18,-1.1324784163508521,0.25743335353509517,0.6579945022326529,ns,0.087706666666666655,3,4,1.215935388624351,CS vs CC-IGHV3-53
IGHV3-53,CS,CComm,20,12,0.9350465348711458,0.3497643180789439,0.6579945022326529,ns,0.09069333333333332,3,5,0.8151986247670086,CS vs CComm-IGHV3-53
IGHV3-53,CS,Sepsis,20,14,-0.6376849780325924,0.5236787661085117,0.6579945022326529,ns,0.09666666666666665,3,6,1.1420549069649104,CS vs Sepsis-IGHV3-53
IGHV3-53,CC,CComm,18,12,1.9034265529995988,0.05698490898645663,0.48274029681689457,ns,0.10263999999999998,4,5,0.6704292287185456,CC vs CComm-IGHV3-53
IGHV3-53,CC,Sepsis,18,14,0.4089339408695587,0.6825881402063342,0.7876017002380779,ns,0.10861333333333331,4,6,0.9392397964968968,CC vs Sepsis-IGHV3-53
IGHV3-53,CComm,Sepsis,12,14,-1.4327536453880352,0.1519282527705722,0.6263736092940866,ns,0.11757333333333331,5,6,1.4009529362139448,CComm vs Sepsis-IGHV3-53
IGHV3-64,HV,CM,10,12,-1.5189463399150762,0.12877600338530554,0.6438800169265277,ns,0.014079999999999999,1,2,3.9489091262064218,HV vs CM-IGHV3-64
IGHV3-64,HV,CS,10,20,0.11422862114017207,0.9090565640085215,0.9090565640085215,ns,0.015199999999999998,1,3,1.1914825641947144,HV vs CS-IGHV3-64
IGHV3-64,HV,CC,10,18,-0.16617819139849843,0.8680167215513089,0.9090565640085215,ns,0.016319999999999998,1,4,1.1097636295493045,HV vs CC-IGHV3-64
IGHV3-64,HV,CComm,10,12,-0.5431116273533556,0.5870529474770243,0.8223633550405671,ns,0.017439999999999997,1,5,1.8937646846183762,HV vs CComm-IGHV3-64
IGHV3-64,HV,Sepsis,10,14,-0.9824038038608214,0.32590095309660283,0.7249340945562257,ns,0.019679999999999996,1,6,1.9405044923746162,HV vs Sepsis-IGHV3-64
IGHV3-64,CM,CS,12,20,1.9022802116866544,0.05713453126515556,0.6438800169265277,ns,0.02192,2,3,0.3017244829179774,CM vs CS-IGHV3-64
IGHV3-64,CM,CC,12,18,1.5692700141691927,0.11658503621134357,0.6438800169265277,ns,0.023039999999999998,2,4,0.28103042994443767,CM vs CC-IGHV3-64
IGHV3-64,CM,CComm,12,12,1.0234640808863091,0.30608847454235194,0.7249340945562257,ns,0.024159999999999997,2,5,0.4795665395414276,CM vs CComm-IGHV3-64
IGHV3-64,CM,Sepsis,12,14,0.6192716105220913,0.5357374434608456,0.8223633550405671,ns,0.0264,2,6,0.4914026710558393,CM vs Sepsis-IGHV3-64
IGHV3-64,CS,CC,20,18,-0.3379022273935493,0.735436868972222,0.8485810026602562,ns,0.02864,3,4,0.9314140742792647,CS vs CC-IGHV3-64
IGHV3-64,CS,CComm,20,12,-0.7580125829910893,0.44844344992513685,0.8223633550405671,ns,0.029759999999999998,3,5,1.5894187137336016,CS vs CComm-IGHV3-64
IGHV3-64,CS,Sepsis,20,14,-1.2942276694069403,0.1955867920155178,0.7249340945562257,ns,0.032,3,6,1.6286469904711884,CS vs Sepsis-IGHV3-64
IGHV3-64,CC,CComm,18,12,-0.44812128637374576,0.6540656664003558,0.8223633550405671,ns,0.03423999999999999,4,5,1.7064576944078345,CC vs CComm-IGHV3-64
IGHV3-64,CC,Sepsis,18,14,-0.9575245176878038,0.338302577459572,0.7249340945562257,ns,0.03648,4,6,1.748574597964335,CC vs Sepsis-IGHV3-64
IGHV3-64,CComm,Sepsis,12,14,-0.44282726029573055,0.6578906840324537,0.8223633550405671,ns,0.03984,5,6,1.0246808952220263,CComm vs Sepsis-IGHV3-64
IGHV3-64D,HV,CM,10,12,-0.8651464923221219,0.38695838946001154,0.5804375841900173,ns,0.02844,1,2,1.5530453102057638,HV vs CM-IGHV3-64D
IGHV3-64D,HV,CS,10,20,-1.3666294495958244,0.17174148158015362,0.5804375841900173,ns,0.029933333333333333,1,3,1.5038403033201,HV vs CS-IGHV3-64D
IGHV3-64D,HV,CC,10,18,-1.8135837433205848,0.0697418351189234,0.5230637633919255,ns,0.031426666666666665,1,4,1.9855976418759869,HV vs CC-IGHV3-64D
IGHV3-64D,HV,CComm,10,12,-1.9790330700456664,0.04781228306482107,0.5230637633919255,ns,0.03292,1,5,2.3762695695242293,HV vs CComm-IGHV3-64D
IGHV3-64D,HV,Sepsis,10,14,-0.8693177546455867,0.38467335433759875,0.5804375841900173,ns,0.03590666666666666,1,6,1.2768109084617292,HV vs Sepsis-IGHV3-64D
IGHV3-64D,CM,CS,12,20,-0.43505524123175965,0.6635223307491906,0.7656026893259892,ns,0.03889333333333333,2,3,0.9683170822111142,CM vs CS-IGHV3-64D
IGHV3-64D,CM,CC,12,18,-0.9253389819309336,0.3547896076106643,0.5804375841900173,ns,0.04038666666666666,2,4,1.278518809997188,CM vs CC-IGHV3-64D
IGHV3-64D,CM,CComm,12,12,-1.168254098574423,0.2427042845957574,0.5804375841900173,ns,0.041879999999999994,2,5,1.530070986280108,CM vs CComm-IGHV3-64D
IGHV3-64D,CM,Sepsis,12,14,0.026695240332667593,0.9787028094452859,0.9787028094452859,ns,0.044866666666666666,2,6,0.822133713724401,CM vs Sepsis-IGHV3-64D
IGHV3-64D,CS,CC,20,18,-0.5724767286633173,0.5669990471797679,0.7656026893259892,ns,0.04785333333333333,3,4,1.3203513946875132,CS vs CC-IGHV3-64D
IGHV3-64D,CS,CComm,20,12,-0.8710925484708153,0.3837036224265265,0.5804375841900173,ns,0.049346666666666664,3,5,1.5801342498123143,CS vs CComm-IGHV3-64D
IGHV3-64D,CS,Sepsis,20,14,0.48602030489606274,0.626952769691834,0.7656026893259892,ns,0.05233333333333333,3,6,0.8490335746706965,CS vs Sepsis-IGHV3-64D
IGHV3-64D,CC,CComm,18,12,-0.3544192634432171,0.7230247001554353,0.7746693215951093,ns,0.055319999999999994,4,5,1.196752816083694,CC vs CComm-IGHV3-64D
IGHV3-64D,CC,Sepsis,18,14,0.9972134188300955,0.31866092890075953,0.5804375841900173,ns,0.05830666666666666,4,6,0.6430360721295991,CC vs Sepsis-IGHV3-64D
IGHV3-64D,CComm,Sepsis,12,14,1.239049813489418,0.21532705104151598,0.5804375841900173,ns,0.06278666666666666,5,6,0.5373173670348221,CComm vs Sepsis-IGHV3-64D
IGHV3-66,HV,CM,10,12,0.881369052339167,0.3781181024568911,0.7089714421066708,ns,0.04076,1,2,0.6224498573838947,HV vs CM-IGHV3-66
IGHV3-66,HV,CS,10,20,0.9849813467569992,0.3246332335213871,0.6956426432601153,ns,0.04362222222222222,1,3,0.6417627499216559,HV vs CS-IGHV3-66
IGHV3-66,HV,CC,10,18,1.445070750212925,0.1484380138585567,0.6956426432601153,ns,0.04648444444444444,1,4,0.5165494480605506,HV vs CC-IGHV3-66
IGHV3-66,HV,CComm,10,12,1.3044900647846,0.1920665448126872,0.6956426432601153,ns,0.049346666666666664,1,5,0.5296578357953006,HV vs CComm-IGHV3-66
IGHV3-66,HV,Sepsis,10,14,-0.03325974431655298,0.973467455367385,0.9910370237429692,ns,0.05507111111111111,1,6,1.013785651770049,HV vs Sepsis-IGHV3-66
IGHV3-66,CM,CS,12,20,0.011233661123131324,0.9910370237429692,0.9910370237429692,ns,0.060795555555555554,2,3,1.0310272262233808,CM vs CS-IGHV3-66
IGHV3-66,CM,CC,12,18,0.5167031856063352,0.6053633719515636,0.8215083329831474,ns,0.06365777777777779,2,4,0.8298651560971758,CM vs CC-IGHV3-66
IGHV3-66,CM,CComm,12,12,0.443773061699483,0.6572066663865179,0.8215083329831474,ns,0.06652,2,5,0.8509245034152769,CM vs CComm-IGHV3-66
IGHV3-66,CM,Sepsis,12,14,-0.9942872810136401,0.3200830260769993,0.6956426432601153,ns,0.07224444444444444,2,6,1.6287025207635297,CM vs Sepsis-IGHV3-66
IGHV3-66,CS,CC,20,18,0.5800736574516224,0.5618649472273771,0.8215083329831474,ns,0.0779688888888889,3,4,0.8048916022682978,CS vs CC-IGHV3-66
IGHV3-66,CS,CComm,20,12,0.48491970514849486,0.6277333039106424,0.8215083329831474,ns,0.0808311111111111,3,5,0.82531719994649,CS vs CComm-IGHV3-66
IGHV3-66,CS,Sepsis,20,14,-1.1342640255632261,0.2566838144575456,0.6956426432601153,ns,0.08655555555555555,3,6,1.5796891481997175,CS vs Sepsis-IGHV3-66
IGHV3-66,CC,CComm,18,12,-0.030574152994457798,0.9756091554328157,0.9910370237429692,ns,0.09228,4,5,1.025376830396329,CC vs CComm-IGHV3-66
IGHV3-66,CC,Sepsis,18,14,-1.6380445635175205,0.10141239795479426,0.6956426432601153,ns,0.09800444444444445,4,6,1.9626110444536022,CC vs Sepsis-IGHV3-66
IGHV3-66,CComm,Sepsis,12,14,-1.454812351245925,0.14572121787965028,0.6956426432601153,ns,0.10659111111111111,5,6,1.9140388062942801,CComm vs Sepsis-IGHV3-66
IGHV3-7,HV,CM,10,12,-0.21045137451748147,0.8333153992647402,0.9799750005262667,ns,0.08252,1,2,0.9872106423897097,HV vs CM-IGHV3-7
IGHV3-7,HV,CS,10,20,-0.11633137431484128,0.9073899213008545,0.9799750005262667,ns,0.08513333333333332,1,3,1.0106227525846871,HV vs CS-IGHV3-7
IGHV3-7,HV,CC,10,18,-0.10718358985633913,0.9146433338245157,0.9799750005262667,ns,0.08774666666666667,1,4,1.0322106998712104,HV vs CC-IGHV3-7
IGHV3-7,HV,CComm,10,12,0.33906054783372014,0.7345641181296065,0.9799750005262667,ns,0.09036,1,5,0.9470400418079596,HV vs CComm-IGHV3-7
IGHV3-7,HV,Sepsis,10,14,-0.8670897511959624,0.3858928356182109,0.9799750005262667,ns,0.09558666666666667,1,6,1.0924381649226593,HV vs Sepsis-IGHV3-7
IGHV3-7,CM,CS,12,20,0.12338805546416226,0.9017998151551382,0.9799750005262667,ns,0.10081333333333334,2,3,1.0237154151198213,CM vs CS-IGHV3-7
IGHV3-7,CM,CC,12,18,0.1283577716383344,0.8978658480035491,0.9799750005262667,ns,0.10342666666666667,2,4,1.0455830352198905,CM vs CC-IGHV3-7
IGHV3-7,CM,CComm,12,12,0.5763329663369295,0.5643901443010952,0.9799750005262667,ns,0.10604,2,5,0.9593089875079646,CM vs CComm-IGHV3-7
IGHV3-7,CM,Sepsis,12,14,-0.6835302679464231,0.49427183083726706,0.9799750005262667,ns,0.11126666666666667,2,6,1.1065907497494443,CM vs Sepsis-IGHV3-7
IGHV3-7,CS,CC,20,18,0.00856025941232495,0.9931699845935654,0.9931699845935654,ns,0.11649333333333334,3,4,1.0213610343041573,CS vs CC-IGHV3-7
IGHV3-7,CS,CComm,20,12,0.520971789737574,0.6023864234126497,0.9799750005262667,ns,0.11910666666666667,3,5,0.9370856131883896,CS vs CComm-IGHV3-7
IGHV3-7,CS,Sepsis,20,14,-0.9009610502523485,0.36760902930023237,0.9799750005262667,ns,0.12433333333333332,3,6,1.0809554426997885,CS vs Sepsis-IGHV3-7
IGHV3-7,CC,CComm,18,12,0.5029833609548693,0.6149759706556442,0.9799750005262667,ns,0.12956,4,5,0.9174871389398719,CC vs CComm-IGHV3-7
IGHV3-7,CC,Sepsis,18,14,-0.8888367547059555,0.3740908195191674,0.9799750005262667,ns,0.13478666666666667,4,6,1.0583480340389453,CC vs Sepsis-IGHV3-7
IGHV3-7,CComm,Sepsis,12,14,-1.2816192523995433,0.1999762431701441,0.9799750005262667,ns,0.14262666666666668,5,6,1.1535290132369962,CComm vs Sepsis-IGHV3-7
IGHV3-72,HV,CM,10,12,0.6475632009049197,0.5172675047923588,0.7053647792623075,ns,0.0278,1,2,1.1280965310280147,HV vs CM-IGHV3-72
